file_id,source_id,clip_index,sampling_rate,snr_db,rms_db,peak_amplitude,is_clipped
XC956442_124261,956442,124261,44100,3.54,-20.56,0.3521,False
XC956442_1899,956442,1899,44100,4.68,-24.36,0.3115,False
XC956442_24697,956442,24697,44100,3.75,-25.80,0.2228,False
XC956442_30344,956442,30344,44100,5.58,-24.14,0.4092,False
XC956442_43868,956442,43868,44100,3.50,-25.32,0.2393,False
XC956442_50733,956442,50733,44100,4.67,-24.28,0.3470,False
XC956442_60874,956442,60874,44100,4.98,-22.71,0.3730,False
XC956442_67041,956442,67041,44100,4.71,-23.17,0.3412,False
XC982016_10130,982016,10130,44100,26.10,-20.64,0.8055,False
XC982016_5659,982016,5659,44100,23.90,-19.97,0.7603,False
XC982016_883,982016,883,44100,25.04,-19.77,0.7564,False
XC984006_12626,984006,12626,44100,11.03,-33.64,0.1279,False
XC984006_3657,984006,3657,44100,12.66,-32.83,0.1879,False
XC984006_9549,984006,9549,44100,11.80,-33.79,0.2146,False
XC986408_12156,986408,12156,44100,5.00,-39.41,0.0963,False
XC986408_21266,986408,21266,44100,3.72,-41.13,0.0959,False
XC986408_27907,986408,27907,44100,10.63,-25.25,0.3716,False
XC986408_33590,986408,33590,44100,7.20,-36.41,0.1363,False
XC986408_40063,986408,40063,44100,7.02,-38.08,0.1053,False
XC986408_43467,986408,43467,44100,12.88,-29.18,0.2895,False
XC986408_64278,986408,64278,44100,6.55,-24.46,0.3663,False
XC987393_4703,987393,4703,44100,7.24,-26.91,0.4758,False
XC987393_7778,987393,7778,44100,5.91,-30.53,0.1958,False
XC991443_12345,991443,12345,44100,16.95,-20.30,0.6161,False
XC991443_16862,991443,16862,44100,20.19,-23.92,0.5729,False
XC991443_3445,991443,3445,44100,22.34,-23.48,0.5740,False
XC991443_8917,991443,8917,44100,19.15,-20.69,0.5810,False
XC996617_12792,996617,12792,44100,22.95,-23.97,0.4305,False
XC996617_22726,996617,22726,44100,27.68,-16.30,1.0000,True
XC996617_29167,996617,29167,44100,11.74,-29.18,0.3608,False
XC996617_34660,996617,34660,44100,24.47,-23.10,0.5053,False
XC996617_6741,996617,6741,44100,20.99,-25.20,0.3501,False
XC996617_860,996617,860,44100,18.72,-28.50,0.3077,False
XC1071357_12578,1071357,12578,44100,4.48,-38.17,0.1026,False
XC1071357_15578,1071357,15578,44100,3.88,-38.93,0.0849,False
XC1071357_27283,1071357,27283,44100,4.64,-37.53,0.0881,False
XC1071357_486,1071357,486,44100,9.92,-35.55,0.1347,False
XC1071357_5821,1071357,5821,44100,4.90,-37.75,0.0961,False
XC107387_0,107387,0,44100,2.80,-19.71,0.5558,False
XC107387_11266,107387,11266,44100,2.21,-17.28,0.5525,False
XC107387_15834,107387,15834,44100,2.62,-18.03,0.6074,False
XC107387_21056,107387,21056,44100,2.44,-18.15,0.5728,False
XC107387_25823,107387,25823,44100,2.66,-16.68,0.6162,False
XC107387_29765,107387,29765,44100,2.44,-16.35,0.7390,False
XC107387_3000,107387,3000,44100,3.02,-18.72,0.5868,False
XC107387_6344,107387,6344,44100,2.17,-18.96,0.6239,False
XC1078104_11028,1078104,11028,44100,12.14,-26.44,0.4773,False
XC1078104_1899,1078104,1899,44100,12.70,-26.03,0.4211,False
XC1078104_4904,1078104,4904,44100,10.09,-29.10,0.3168,False
XC115903_0,115903,0,44100,14.26,-18.93,0.5526,False
XC115903_19161,115903,19161,44100,16.11,-23.38,0.3365,False
XC115903_9944,115903,9944,44100,14.01,-24.13,0.3413,False
XC117091_2753,117091,2753,44100,25.43,-12.67,1.0000,True
XC125392_13409,125392,13409,44100,19.32,-20.34,0.8591,False
XC125392_19411,125392,19411,44100,19.18,-20.93,0.7566,False
XC125392_23103,125392,23103,44100,18.01,-20.81,0.8438,False
XC125392_28554,125392,28554,44100,19.09,-20.27,0.8390,False
XC125392_33652,125392,33652,44100,20.16,-17.42,0.8521,False
XC125392_36826,125392,36826,44100,18.61,-20.86,0.7309,False
XC125392_43668,125392,43668,44100,11.46,-21.62,0.7793,False
XC125392_46845,125392,46845,44100,15.05,-22.41,0.7081,False
XC125392_5462,125392,5462,44100,19.23,-21.38,0.6102,False
XC125392_8487,125392,8487,44100,21.05,-21.03,0.7418,False
XC161223_12033,161223,12033,44100,31.79,-25.80,0.3441,False
XC161223_15763,161223,15763,44100,31.71,-26.87,0.3164,False
XC161223_1706,161223,1706,44100,20.87,-33.88,0.1597,False
XC161223_19315,161223,19315,44100,30.43,-28.16,0.2641,False
XC161223_25257,161223,25257,44100,33.43,-25.59,0.3113,False
XC161223_36806,161223,36806,44100,33.91,-25.54,0.2822,False
XC161223_39820,161223,39820,44100,34.41,-25.99,0.3032,False
XC161223_5280,161223,5280,44100,25.65,-30.07,0.2356,False
XC161223_58516,161223,58516,44100,34.99,-25.45,0.3340,False
XC161223_8950,161223,8950,44100,22.70,-33.36,0.1593,False
XC162859_0,162859,0,44100,4.19,-28.12,0.2392,False
XC162859_3000,162859,3000,44100,15.28,-31.48,0.3142,False
XC181995_10243,181995,10243,44100,28.07,-22.83,0.5914,False
XC181995_13944,181995,13944,44100,26.48,-23.73,0.5129,False
XC181995_19464,181995,19464,44100,28.27,-22.81,0.5042,False
XC181995_22675,181995,22675,44100,24.79,-24.86,0.4193,False
XC181995_26220,181995,26220,44100,28.94,-22.70,0.5040,False
XC181995_34355,181995,34355,44100,27.29,-22.47,0.5017,False
XC181995_38042,181995,38042,44100,28.75,-22.39,0.5760,False
XC181995_404,181995,404,44100,21.41,-24.42,0.4477,False
XC181995_42169,181995,42169,44100,28.18,-26.54,0.3449,False
XC181995_7018,181995,7018,44100,27.57,-24.01,0.5159,False
XC184706_18116,184706,18116,44100,18.91,-28.08,0.2678,False
XC184706_21116,184706,21116,44100,16.16,-28.28,0.2491,False
XC184706_24116,184706,24116,44100,14.68,-30.40,0.1909,False
XC184706_27116,184706,27116,44100,15.20,-29.62,0.2165,False
XC184706_32898,184706,32898,44100,16.69,-30.99,0.2005,False
XC184706_36294,184706,36294,44100,14.78,-31.62,0.1878,False
XC184706_4325,184706,4325,44100,14.72,-31.87,0.1760,False
XC184706_43817,184706,43817,44100,17.14,-28.33,0.2358,False
XC184706_49534,184706,49534,44100,19.35,-28.25,0.2383,False
XC184706_8439,184706,8439,44100,19.83,-28.21,0.2862,False
XC187664_8645,187664,8645,44100,6.44,-38.60,0.0880,False
XC189123_0,189123,0,44100,11.98,-26.00,0.3237,False
XC189123_11877,189123,11877,44100,7.67,-26.56,0.3145,False
XC189123_8258,189123,8258,44100,9.43,-26.83,0.2463,False
XC189204_12704,189204,12704,44100,30.70,-15.04,0.9211,False
XC189204_17673,189204,17673,44100,34.34,-13.43,1.0000,True
XC189204_22295,189204,22295,44100,29.62,-16.23,1.0000,True
XC189204_26515,189204,26515,44100,34.73,-14.91,1.0000,True
XC189204_4634,189204,4634,44100,26.86,-21.03,0.4942,False
XC189204_9704,189204,9704,44100,26.86,-18.57,0.6479,False
XC196949_11880,196949,11880,44100,33.36,-17.51,0.9884,False
XC196949_6481,196949,6481,44100,27.53,-23.38,0.6609,False
XC197605_10605,197605,10605,44100,18.03,-16.67,0.7938,False
XC197605_14720,197605,14720,44100,16.11,-18.93,0.7083,False
XC197605_1797,197605,1797,44100,18.89,-18.87,0.7632,False
XC197605_18731,197605,18731,44100,21.18,-16.62,0.8611,False
XC197605_22320,197605,22320,44100,19.55,-18.15,0.9341,False
XC197605_27864,197605,27864,44100,16.67,-19.40,0.6255,False
XC197605_34713,197605,34713,44100,18.23,-18.62,0.5899,False
XC197605_38182,197605,38182,44100,12.71,-22.45,0.4779,False
XC197737_3813,197737,3813,44100,7.42,-17.56,0.9242,False
XC197737_6813,197737,6813,44100,8.40,-18.16,0.8226,False
XC19988_101,19988,101,44100,8.15,-32.78,0.1503,False
XC19988_3186,19988,3186,44100,14.06,-29.99,0.2081,False
XC19988_6205,19988,6205,44100,7.58,-36.24,0.1518,False
XC207665_3351,207665,3351,44100,10.67,-18.43,0.9356,False
XC207665_351,207665,351,44100,11.40,-21.63,0.7742,False
XC208768_1376,208768,1376,44100,3.24,-33.05,0.1402,False
XC208768_4376,208768,4376,44100,2.63,-33.67,0.1112,False
XC208814_3364,208814,3364,44100,4.18,-29.33,0.1725,False
XC209207_12066,209207,12066,44100,2.54,-20.66,0.4453,False
XC209207_20004,209207,20004,44100,1.97,-23.37,0.2729,False
XC209207_28981,209207,28981,44100,2.18,-25.97,0.2240,False
XC209207_37711,209207,37711,44100,2.01,-27.14,0.2234,False
XC209207_46843,209207,46843,44100,2.47,-27.88,0.1799,False
XC209207_5253,209207,5253,44100,2.66,-19.01,0.4945,False
XC209207_54708,209207,54708,44100,3.66,-27.04,0.3526,False
XC209207_58937,209207,58937,44100,3.00,-27.60,0.2417,False
XC209207_82903,209207,82903,44100,3.09,-28.67,0.2460,False
XC209207_91440,209207,91440,44100,3.00,-28.00,0.2616,False
XC209213_1307,209213,1307,44100,3.27,-29.26,0.2043,False
XC209213_9946,209213,9946,44100,7.12,-25.76,0.3356,False
XC209214_5220,209214,5220,44100,11.37,-19.80,0.7910,False
XC209215_12720,209215,12720,44100,2.06,-28.94,0.5086,False
XC209215_24527,209215,24527,44100,1.74,-30.08,0.1682,False
XC209215_2513,209215,2513,44100,1.53,-29.81,0.2440,False
XC209215_37858,209215,37858,44100,1.58,-29.30,0.2003,False
XC209215_50153,209215,50153,44100,1.49,-30.24,0.1657,False
XC209215_58705,209215,58705,44100,1.79,-29.71,0.2251,False
XC209215_70234,209215,70234,44100,2.35,-29.28,0.1902,False
XC209538_12712,209538,12712,44100,1.47,-26.31,0.2217,False
XC209538_15712,209538,15712,44100,1.98,-25.67,0.2412,False
XC209538_23313,209538,23313,44100,1.92,-24.53,0.2480,False
XC209538_30817,209538,30817,44100,1.55,-26.57,0.2251,False
XC209538_36536,209538,36536,44100,1.78,-26.00,0.2345,False
XC209538_39536,209538,39536,44100,1.81,-26.26,0.2345,False
XC209538_50191,209538,50191,44100,1.64,-26.22,0.2310,False
XC209538_53609,209538,53609,44100,2.30,-25.21,0.2534,False
XC209538_58375,209538,58375,44100,1.87,-25.33,0.2547,False
XC209538_936,209538,936,44100,1.88,-26.25,0.2267,False
XC244136_0,244136,0,44100,25.49,-19.92,0.6877,False
XC244136_12457,244136,12457,44100,27.52,-19.49,0.8257,False
XC244136_4609,244136,4609,44100,28.04,-19.04,0.8561,False
XC254982_11677,254982,11677,44100,4.55,-27.01,0.2514,False
XC254982_14677,254982,14677,44100,4.90,-26.56,0.2668,False
XC254982_2469,254982,2469,44100,4.27,-26.25,0.3686,False
XC254982_5476,254982,5476,44100,4.30,-25.24,0.3239,False
XC278752_707,278752,707,44100,7.04,-21.16,0.6476,False
XC288093_817,288093,817,44100,13.85,-19.50,1.0000,True
XC302460_1291,302460,1291,44100,4.41,-41.28,0.0476,False
XC302460_13470,302460,13470,44100,4.29,-38.62,0.0745,False
XC302460_6534,302460,6534,44100,3.98,-39.95,0.0681,False
XC302460_9611,302460,9611,44100,4.44,-38.59,0.0643,False
XC304181_0,304181,0,44100,8.28,-39.85,0.0771,False
XC304181_12000,304181,12000,44100,10.37,-39.73,0.0853,False
XC304181_15000,304181,15000,44100,9.42,-40.29,0.0748,False
XC304181_3000,304181,3000,44100,9.05,-39.93,0.0834,False
XC304181_6000,304181,6000,44100,6.95,-41.81,0.0651,False
XC304181_9000,304181,9000,44100,9.58,-39.65,0.0898,False
XC306378_0,306378,0,44100,2.29,-37.82,0.0742,False
XC311306_10857,311306,10857,44100,17.37,-30.01,0.3729,False
XC311306_13939,311306,13939,44100,16.40,-30.06,0.3172,False
XC311306_17045,311306,17045,44100,14.29,-32.83,0.2452,False
XC311306_22741,311306,22741,44100,21.63,-26.61,0.4195,False
XC311306_294,311306,294,44100,15.88,-31.30,0.3279,False
XC311306_4230,311306,4230,44100,17.17,-30.06,0.3629,False
XC311306_7709,311306,7709,44100,17.51,-29.50,0.4507,False
XC311307_14120,311307,14120,44100,15.36,-31.24,0.2383,False
XC311307_441,311307,441,44100,16.71,-31.95,0.1803,False
XC311307_8591,311307,8591,44100,19.33,-30.06,0.2331,False
XC311308_0,311308,0,44100,18.61,-29.50,0.2280,False
XC311308_3000,311308,3000,44100,16.20,-30.88,0.1730,False
XC311308_6402,311308,6402,44100,11.63,-33.98,0.1261,False
XC311308_9402,311308,9402,44100,13.63,-30.05,0.2342,False
XC311309_14715,311309,14715,44100,22.40,-32.90,0.2409,False
XC311309_18326,311309,18326,44100,22.26,-30.89,0.2861,False
XC311309_673,311309,673,44100,17.39,-34.60,0.2230,False
XC311309_7933,311309,7933,44100,15.48,-33.97,0.1954,False
XC311310_0,311310,0,44100,25.80,-33.90,0.1420,False
XC311310_3472,311310,3472,44100,21.29,-27.94,0.3036,False
XC311310_6549,311310,6549,44100,25.51,-28.23,0.3393,False
XC311310_9967,311310,9967,44100,26.86,-26.62,0.4218,False
XC311311_10191,311311,10191,44100,25.76,-28.09,0.3330,False
XC311311_14545,311311,14545,44100,27.09,-27.11,0.3537,False
XC311311_20568,311311,20568,44100,26.64,-26.52,0.3954,False
XC311311_24272,311311,24272,44100,28.58,-26.04,0.4995,False
XC311311_3985,311311,3985,44100,18.90,-35.43,0.2022,False
XC311311_40454,311311,40454,44100,24.94,-31.05,0.2720,False
XC311311_44501,311311,44501,44100,24.61,-32.35,0.2266,False
XC311311_696,311311,696,44100,27.28,-30.22,0.3112,False
XC311312_118,311312,118,44100,47.31,-23.93,0.4288,False
XC311312_13196,311312,13196,44100,34.29,-28.81,0.2556,False
XC311312_3751,311312,3751,44100,31.86,-24.99,0.4053,False
XC311312_8003,311312,8003,44100,27.64,-32.35,0.1868,False
XC311313_11617,311313,11617,44100,5.90,-29.04,0.2321,False
XC311313_14628,311313,14628,44100,8.75,-26.03,0.3467,False
XC311313_2248,311313,2248,44100,6.26,-28.67,0.3529,False
XC311313_6293,311313,6293,44100,5.28,-30.21,0.1754,False
XC311314_10694,311314,10694,44100,20.22,-27.40,0.3784,False
XC311314_13958,311314,13958,44100,18.92,-28.33,0.3113,False
XC311314_16958,311314,16958,44100,19.08,-30.14,0.1665,False
XC311314_271,311314,271,44100,19.85,-28.06,0.2990,False
XC311314_3990,311314,3990,44100,22.80,-23.77,0.6062,False
XC311314_6990,311314,6990,44100,21.64,-25.89,0.4665,False
XC31621_13679,31621,13679,44100,9.23,-23.49,0.4381,False
XC31621_18094,31621,18094,44100,5.53,-25.40,0.3903,False
XC31621_22617,31621,22617,44100,5.48,-25.13,0.3282,False
XC31621_26530,31621,26530,44100,8.06,-26.49,0.2997,False
XC31621_32314,31621,32314,44100,5.10,-26.35,0.2901,False
XC31621_37866,31621,37866,44100,7.38,-27.63,0.2744,False
XC31621_379,31621,379,44100,9.66,-21.68,0.4728,False
XC31621_41028,31621,41028,44100,8.02,-28.22,0.2480,False
XC31621_56369,31621,56369,44100,11.41,-18.37,0.9799,False
XC31621_8405,31621,8405,44100,7.60,-25.23,0.3174,False
XC319817_1044,319817,1044,44100,23.71,-17.65,0.7323,False
XC319817_11166,319817,11166,44100,15.49,-25.12,0.3801,False
XC319817_4454,319817,4454,44100,21.18,-18.55,0.6257,False
XC319817_7726,319817,7726,44100,18.21,-20.57,0.4937,False
XC347594_15000,347594,15000,44100,7.11,-37.73,0.0999,False
XC347594_18000,347594,18000,44100,9.45,-28.44,0.1894,False
XC347594_21000,347594,21000,44100,9.22,-31.99,0.1726,False
XC365385_0,365385,0,44100,19.70,-40.14,0.0702,False
XC365385_17645,365385,17645,44100,17.88,-41.20,0.0546,False
XC365385_23104,365385,23104,44100,20.51,-38.88,0.0724,False
XC365385_32870,365385,32870,44100,19.77,-40.15,0.0700,False
XC365385_39988,365385,39988,44100,18.95,-40.74,0.0694,False
XC365385_47482,365385,47482,44100,20.33,-39.41,0.0948,False
XC365385_53826,365385,53826,44100,23.02,-37.30,0.0933,False
XC365385_6820,365385,6820,44100,21.22,-38.73,0.0852,False
XC365386_12310,365386,12310,44100,19.29,-32.55,0.1588,False
XC365386_15314,365386,15314,44100,17.32,-34.85,0.1560,False
XC365386_1691,365386,1691,44100,17.73,-31.70,0.1765,False
XC365386_18319,365386,18319,44100,16.64,-34.80,0.2261,False
XC365386_22873,365386,22873,44100,19.66,-31.67,0.1907,False
XC365386_25873,365386,25873,44100,7.73,-41.80,0.0708,False
XC365386_28873,365386,28873,44100,7.81,-42.40,0.0579,False
XC365386_9306,365386,9306,44100,18.05,-33.41,0.1419,False
XC369243_12577,369243,12577,44100,27.44,-21.39,0.6081,False
XC369243_147,369243,147,44100,28.58,-22.91,0.4061,False
XC369243_19592,369243,19592,44100,27.08,-20.00,0.5155,False
XC369243_25463,369243,25463,44100,28.03,-22.57,0.4679,False
XC369243_5490,369243,5490,44100,27.30,-23.12,0.4512,False
XC369243_8784,369243,8784,44100,29.48,-20.17,0.5367,False
XC376598_14529,376598,14529,44100,7.90,-19.05,0.9488,False
XC376598_21141,376598,21141,44100,6.13,-21.56,0.5415,False
XC376598_3023,376598,3023,44100,6.95,-20.84,0.6702,False
XC377406_2632,377406,2632,44100,8.72,-48.89,0.0265,False
XC391990_1952,391990,1952,44100,10.58,-29.45,0.3081,False
XC391990_4952,391990,4952,44100,16.01,-20.86,0.9464,False
XC40046_232,40046,232,44100,17.26,-20.82,0.8144,False
XC40046_3232,40046,3232,44100,11.82,-25.62,0.4418,False
XC40046_6232,40046,6232,44100,6.33,-29.42,0.2599,False
XC433760_12851,433760,12851,44100,19.16,-44.10,0.0430,False
XC433760_17021,433760,17021,44100,12.26,-46.41,0.0379,False
XC433760_3743,433760,3743,44100,28.18,-52.73,0.0151,False
XC436748_317,436748,317,44100,7.85,-44.57,0.0575,False
XC436748_3317,436748,3317,44100,16.99,-45.92,0.0545,False
XC446848_4219,446848,4219,44100,4.70,-28.15,0.2362,False
XC460164_1694,460164,1694,44100,32.80,-20.59,0.6895,False
XC460164_4694,460164,4694,44100,25.71,-28.61,0.2334,False
XC460165_16364,460165,16364,44100,14.25,-32.99,0.1440,False
XC460165_24069,460165,24069,44100,16.46,-29.66,0.2362,False
XC460165_6836,460165,6836,44100,16.86,-32.16,0.1385,False
XC460165_735,460165,735,44100,20.90,-28.82,0.2970,False
XC472751_116,472751,116,44100,48.15,-20.93,0.6352,False
XC472751_12217,472751,12217,44100,42.32,-21.80,0.6037,False
XC472751_15253,472751,15253,44100,38.30,-24.02,0.5027,False
XC472751_21063,472751,21063,44100,43.08,-22.35,0.5662,False
XC472751_25703,472751,25703,44100,44.78,-22.45,0.5213,False
XC472751_32152,472751,32152,44100,45.84,-23.74,0.3490,False
XC472751_4539,472751,4539,44100,38.72,-20.95,0.6582,False
XC472751_8347,472751,8347,44100,43.27,-23.47,0.5529,False
XC472752_1052,472752,1052,44100,17.58,-21.14,0.4807,False
XC472752_4051,472752,4051,44100,22.71,-27.71,0.2642,False
XC472753_10841,472753,10841,44100,15.93,-32.31,0.1526,False
XC472753_15333,472753,15333,44100,21.88,-28.96,0.2330,False
XC472753_19130,472753,19130,44100,19.02,-28.96,0.2671,False
XC472753_6140,472753,6140,44100,17.31,-30.65,0.1775,False
XC472753_727,472753,727,44100,24.20,-26.82,0.2864,False
XC481181_3364,481181,3364,44100,9.27,-34.50,0.1164,False
XC481181_364,481181,364,44100,14.29,-32.66,0.1775,False
XC498802_12998,498802,12998,44100,19.55,-23.52,0.3731,False
XC498802_19926,498802,19926,44100,14.51,-27.10,0.4032,False
XC498802_24164,498802,24164,44100,17.24,-26.62,0.3724,False
XC498802_32607,498802,32607,44100,18.81,-21.96,0.3599,False
XC498802_4089,498802,4089,44100,17.96,-26.46,0.4209,False
XC498802_44464,498802,44464,44100,16.20,-26.60,0.4250,False
XC498802_48026,498802,48026,44100,18.40,-22.48,0.4473,False
XC498802_51984,498802,51984,44100,17.83,-24.39,0.5327,False
XC498802_59834,498802,59834,44100,16.13,-24.05,0.3352,False
XC498802_8426,498802,8426,44100,17.27,-25.95,0.3867,False
XC498803_12403,498803,12403,44100,6.94,-24.97,0.3755,False
XC498803_16327,498803,16327,44100,6.49,-25.93,0.4142,False
XC498803_19972,498803,19972,44100,8.38,-26.51,0.3790,False
XC498803_26228,498803,26228,44100,10.01,-25.04,0.3659,False
XC498803_32546,498803,32546,44100,9.18,-25.91,0.3983,False
XC498803_447,498803,447,44100,9.84,-25.16,0.3786,False
XC498803_7908,498803,7908,44100,9.76,-23.86,0.3730,False
XC498804_0,498804,0,44100,5.99,-36.32,0.1085,False
XC498804_10021,498804,10021,44100,5.90,-34.43,0.1500,False
XC498804_13176,498804,13176,44100,6.28,-35.01,0.1172,False
XC498804_16903,498804,16903,44100,9.97,-32.92,0.2343,False
XC498804_19903,498804,19903,44100,6.24,-36.61,0.0965,False
XC498804_3364,498804,3364,44100,6.17,-35.48,0.1467,False
XC498804_7021,498804,7021,44100,6.81,-33.24,0.1473,False
XC498806_10929,498806,10929,44100,11.19,-26.70,0.2678,False
XC498806_21449,498806,21449,44100,11.56,-27.68,0.2873,False
XC498806_28088,498806,28088,44100,10.15,-28.52,0.2375,False
XC498806_38034,498806,38034,44100,13.09,-26.67,0.2963,False
XC498806_52078,498806,52078,44100,10.37,-28.84,0.2007,False
XC498806_60494,498806,60494,44100,10.10,-28.70,0.2094,False
XC498806_7459,498806,7459,44100,10.93,-28.83,0.2226,False
XC498807_117,498807,117,44100,21.77,-26.69,0.4251,False
XC498807_37606,498807,37606,44100,9.28,-38.35,0.1189,False
XC498807_40646,498807,40646,44100,19.08,-27.78,0.2536,False
XC498807_48940,498807,48940,44100,17.51,-27.00,0.2676,False
XC498808_0,498808,0,44100,14.74,-26.12,0.3119,False
